M_C,M_B,H_A
0.30459293543231625,0.050417024263976956,0.7462227817722678
0.6538882912577727,0.06929011784030464,0.2252910895848562
0.6495070463324941,0.06152117346115918,0.2863865244343775
0.38344925503869653,0.1220840705788503,0.6257589646261648
0.7733045922036783,0.1292879821029037,0.4300430151204401
0.51019347460936,0.02177272810846717,0.6685443888026483
0.21409995927191616,0.5713866286118799,0.24799600325505575
0.2767731940204563,0.10173488101759467,0.2734473637305899
0.36908845829657194,0.3149217316007268,0.3793916877096445
0.43960975882166536,0.25853948979850216,0.512012340276162
0.7455633057799486,0.16935009124665104,0.33300836429641023
0.727200537724907,0.27214338007097005,0.2742694428816975
0.5792352730639861,0.2981869932794217,0.7688041419179652
0.47121413536075607,0.1746066719026468,0.3998537134838257
0.676608649053385,0.06069394095213296,0.5757404633007887
1.0112022317720215,0.42463856823058654,0.35593788833018536
0.3889553149061764,0.2717663867382901,0.31846259468004146
0.0,0.4067708429137618,0.5736728297317334
0.7356675321535318,0.2435905555592202,0.4474686234004837
0.3896603629262805,0.19460842432029446,0.08052107610475767
0.37293471512141596,0.0,0.5750783551593193
0.8903176500046658,0.130287673332447,0.29545277364306305
0.6018797956911006,0.08636788680192214,0.6692181902240874
0.5148001407021948,0.3687662886599735,0.2948521747553801
0.0508376601261909,0.009933506642960888,0.28440333680133284
0.6728803082049541,0.41259236424445034,0.4664804979428361
0.5608704554481925,0.054845226947002584,0.44350727613029733
0.2642811956751867,0.5104524538974583,0.6071234352502712
0.582124380630264,0.2829469104482239,0.6005415223797111
0.12799826741680315,0.25368655156917946,0.32132540128291254
0.5540871100932063,0.29343593827272085,0.44412032438970994
0.4462763066778685,0.17336610653818335,0.47272883522217035
1.2935157421511883,0.06843979663840558,0.31928567253948004
0.5720025399227874,0.218020589601132,0.47667262919688536
0.15398458151576677,0.10709957335888251,0.5559215012528074
1.0883174701706946,0.401973087606174,0.44271214090628386
0.0,0.20213702553779178,0.4265541160370394
0.6790072211362351,0.28789754911186755,0.4137190594355312
0.31560293537358275,0.2614368452862512,0.39664360209980937
0.453709349553181,0.02085599569120586,0.1366881887174053
0.3692804070216301,0.4414822105213112,0.4797329022536393
0.7011009000260867,0.0,0.5954883864795124
0.5469867872237884,0.16850774362048393,0.3337620399655835
0.9179714681322234,0.1781960433548178,0.6521617856264508
0.0,0.15248417497937045,0.6452065814071722
0.06986649586736843,0.3849504972304242,0.7445721772827155
0.0,0.2399245457588809,0.6524631304616032
0.2062824195098107,0.24139543989697715,0.5994056455533512
0.0,0.36103000115874817,0.6044286261526224
0.2997686045626194,0.12090561710042555,0.0
0.42380179829792763,0.060224024570333795,0.633898613157208
